1024 20000
130	260
130	332
13	320
10	275
2	351
21	401
75	440
9	256
193	364
225	401
130	265
25	468
95	255
64	279
77	321
149	498
18	338
64	263
132	275
66	383
193	257
64	336
116	260
61	392
215	297
162	298
0	307
8	279
160	256
44	255
41	268
48	272
148	354
61	325
68	299
24	384
99	256
154	267
38	289
138	287
9	272
132	322
27	483
80	270
0	256
198	389
33	261
128	453
68	416
200	268
160	308
4	332
88	302
16	299
12	284
140	385
132	310
52	435
203	289
32	323
24	255
0	419
5	316
4	264
201	488
208	415
193	416
40	351
0	451
128	371
33	491
133	271
160	276
217	266
189	260
16	299
65	336
70	272
232	320
4	256
1	255
30	256
66	307
199	260
52	396
72	351
100	274
8	255
225	477
37	291
175	355
227	323
137	383
67	431
10	292
72	271
37	287
100	400
18	263
157	392
130	387
5	289
64	264
4	258
41	260
100	287
164	267
32	404
113	338
7	263
134	415
9	321
81	263
2	448
148	369
5	291
24	404
196	408
0	355
1	256
88	260
21	263
112	383
144	356
56	328
142	266
208	315
196	320
201	277
82	287
68	337
1	416
0	450
0	449
130	271
0	256
201	290
208	416
2	263
16	322
71	403
1	288
33	255
157	434
14	403
136	298
18	361
2	384
173	389
1	383
92	388
72	449
36	265
152	329
18	280
1	270
73	272
66	393
0	473
32	327
146	337
17	296
198	257
64	352
80	258
168	271
73	431
65	324
97	299
148	419
181	279
165	304
0	363
178	267
110	255
34	301
12	346
130	411
18	260
201	336
169	323
163	261
36	480
1	288
153	259
10	401
134	385
40	295
34	259
62	367
144	271
35	397
150	258
27	337
185	320
1	447
12	256
11	425
105	410
75	264
155	340
0	319
48	289
168	409
96	423
34	291
155	290
68	270
64	375
8	385
51	385
0	259
0	335
0	327
82	393
137	297
68	283
4	447
194	352
164	298
11	261
200	323
65	384
69	393
106	314
144	294
247	255
53	434
149	315
22	295
84	400
144	383
30	258
128	281
112	259
102	376
27	263
5	392
25	299
3	383
225	340
98	418
25	440
33	338
141	272
145	391
8	288
153	314
153	327
58	271
0	389
138	351
72	265
22	260
97	401
22	288
76	256
36	274
8	365
128	319
20	480
16	255
68	280
73	257
55	289
156	323
108	434
140	272
81	360
1	435
128	280
212	255
98	304
17	334
28	289
116	336
212	296
0	265
18	466
33	415
112	388
14	260
109	392
0	402
128	320
127	259
13	256
69	372
130	271
64	447
84	391
26	331
58	438
226	292
164	456
116	410
120	460
128	389
91	467
7	400
97	267
73	399
136	261
246	261
144	336
53	500
0	326
48	448
162	476
0	284
228	320
38	356
124	363
32	298
28	306
49	364
82	397
23	352
161	388
50	325
144	259
3	388
34	336
135	434
147	327
35	329
48	323
73	451
196	267
64	454
76	384
40	324
72	273
129	309
168	441
48	307
137	325
137	296
8	257
36	410
66	336
20	262
160	378
28	500
50	264
114	415
72	277
0	383
4	258
88	275
4	338
64	448
96	431
40	303
149	257
225	421
136	303
144	271
151	295
128	292
141	260
44	255
176	432
52	258
86	255
48	300
13	289
144	258
130	413
154	383
0	267
161	260
140	327
129	287
132	329
32	263
14	322
41	273
200	331
20	385
22	448
16	352
35	357
34	274
0	288
9	296
213	383
86	296
17	472
142	265
4	320
41	303
41	257
70	431
8	257
50	386
2	360
129	328
36	259
160	325
56	471
220	337
0	473
63	349
12	279
146	258
64	447
73	402
4	335
67	320
65	256
133	287
130	276
42	473
0	395
72	328
72	266
202	328
26	268
68	456
15	255
64	297
37	452
147	259
135	321
138	384
235	335
128	415
52	467
37	460
33	293
0	293
34	275
208	385
64	480
19	283
99	417
172	343
10	290
231	338
113	321
32	340
6	273
17	293
41	256
8	456
192	264
72	271
1	429
166	309
68	335
110	291
176	260
226	410
93	258
84	452
69	288
64	256
73	447
32	321
198	279
118	288
3	271
130	415
128	277
34	287
25	333
67	416
33	289
51	285
91	258
149	328
190	266
66	266
225	436
222	388
130	283
21	390
128	258
33	321
176	272
145	255
140	275
104	266
128	317
203	401
91	262
0	472
0	257
94	351
168	415
20	301
33	258
52	259
66	458
65	391
87	424
46	291
0	383
65	351
208	266
138	351
5	265
8	267
92	256
20	293
198	404
188	256
100	403
66	271
38	268
90	257
93	338
82	276
132	291
20	278
83	323
234	263
52	387
192	269
70	477
87	416
65	384
7	257
128	262
35	255
226	262
76	387
1	384
66	261
10	267
153	491
132	487
1	278
176	271
222	267
176	324
128	287
0	256
116	355
0	480
42	341
4	287
64	359
70	449
70	266
16	255
1	332
6	317
194	319
66	353
61	387
23	390
20	268
138	291
19	257
87	419
100	306
224	321
24	292
0	257
0	416
36	460
1	376
1	385
5	265
196	264
17	321
200	287
18	260
145	358
133	384
220	328
86	314
132	263
1	336
88	449
36	255
43	385
7	437
147	371
112	397
0	344
96	351
147	265
13	345
20	268
8	327
90	465
81	257
34	256
26	448
209	325
168	257
192	347
198	258
120	393
52	383
69	416
13	310
64	357
180	288
12	481
0	392
13	352
128	311
0	409
2	287
67	306
34	395
128	372
93	271
8	364
163	383
50	295
42	363
70	295
176	394
129	269
68	338
24	287
56	355
38	317
10	272
48	287
38	266
12	257
162	264
77	256
192	256
34	289
88	275
17	433
4	337
33	299
6	387
1	387
19	399
160	275
6	275
186	449
184	259
193	262
112	276
72	275
171	319
194	261
16	291
200	456
194	356
128	276
131	455
37	317
73	314
157	353
64	258
229	291
2	332
16	400
1	259
210	255
54	374
49	332
137	258
99	255
4	325
68	367
11	288
26	407
100	327
11	273
66	394
19	302
98	359
241	397
2	431
72	369
152	420
0	319
40	345
42	465
36	427
18	258
215	302
0	398
136	464
4	335
137	480
26	380
2	327
8	303
7	297
64	273
64	264
133	418
208	315
37	482
145	458
2	388
193	255
81	400
26	263
169	255
16	399
13	320
226	344
141	324
64	395
182	258
40	275
16	457
162	289
221	258
197	265
0	393
56	269
128	341
5	283
67	463
0	344
2	334
180	283
84	288
37	415
83	337
48	405
133	272
132	275
197	321
131	375
9	449
100	258
161	279
1	305
145	341
173	257
12	268
224	284
67	261
128	269
82	351
16	347
16	256
10	466
16	383
149	423
194	355
3	304
65	273
8	479
8	268
186	308
174	308
130	255
74	454
148	308
2	412
91	313
112	272
56	267
105	363
200	256
140	259
8	344
170	299
43	268
196	399
186	273
8	256
6	295
25	263
82	321
35	256
22	327
129	294
0	504
0	403
178	383
80	387
64	256
72	259
97	483
56	291
160	465
132	258
160	321
168	354
49	360
196	362
72	284
164	304
192	433
90	284
48	361
208	296
129	449
180	490
2	266
0	361
179	284
2	264
62	321
4	415
148	301
197	262
136	383
28	289
23	475
49	312
10	292
8	262
65	260
153	288
128	383
78	418
219	257
40	488
3	327
188	257
0	271
0	271
13	305
124	394
164	408
16	268
25	416
81	420
232	398
17	255
1	418
0	447
70	422
139	342
151	393
64	307
72	352
116	321
136	320
44	481
161	265
21	289
72	289
210	277
69	370
178	387
141	302
51	418
48	288
32	261
64	331
96	256
210	449
34	286
224	257
0	320
65	469
10	481
193	287
40	342
73	267
2	400
52	265
38	257
1	274
5	272
72	460
116	434
80	475
226	261
9	269
4	287
84	371
93	341
18	255
15	255
138	447
76	267
9	277
102	329
192	387
82	303
37	271
34	324
11	315
42	260
0	328
52	269
55	323
68	422
1	278
128	387
17	339
137	336
18	322
158	265
164	351
134	255
67	259
4	449
139	401
35	255
168	288
129	391
9	259
1	273
110	386
160	255
34	363
68	418
144	481
252	332
22	423
197	386
8	292
144	264
13	319
28	289
64	348
140	419
0	261
165	390
96	322
20	273
92	263
64	392
71	341
192	385
2	383
137	288
41	329
132	415
16	303
1	272
40	393
2	478
16	328
192	388
103	261
32	340
16	331
34	262
4	263
38	399
212	432
115	450
35	257
132	386
128	282
182	296
80	448
36	265
145	451
16	271
227	265
196	390
16	352
109	296
132	439
8	291
81	377
143	388
36	383
136	382
147	256
205	427
12	291
84	274
64	455
46	417
64	259
83	448
26	336
0	341
17	259
148	472
168	447
34	263
1	255
128	441
31	284
9	416
141	428
16	292
16	265
136	272
69	260
66	258
250	392
85	397
128	268
164	284
128	505
3	329
246	359
34	307
128	413
49	449
64	283
35	328
74	492
11	394
71	288
22	415
198	256
16	385
10	390
192	375
160	352
96	329
216	332
50	291
144	303
72	256
35	447
16	320
173	448
112	292
192	288
240	273
40	468
36	399
104	261
3	346
28	358
232	389
144	295
13	302
12	445
162	266
24	448
1	268
104	316
17	447
68	321
24	400
137	341
104	339
94	424
13	325
24	274
46	289
18	392
128	291
5	483
2	291
160	255
184	328
153	289
204	272
0	255
68	262
16	271
200	474
64	329
225	324
195	261
125	255
7	329
130	490
104	456
65	261
92	255
133	498
0	495
0	329
138	383
148	263
91	320
16	401
16	280
17	303
11	402
8	369
173	395
192	387
116	343
101	384
84	449
16	257
82	313
105	275
130	507
120	268
60	439
0	295
9	324
69	400
5	337
33	406
96	384
201	268
25	274
73	336
197	287
6	368
168	399
132	367
40	389
33	387
0	266
1	385
60	480
136	420
10	422
134	463
112	402
137	425
148	264
197	352
16	451
29	265
34	344
189	407
168	415
24	332
104	387
17	319
132	383
23	404
5	375
88	337
6	279
169	313
100	265
41	368
76	276
153	255
4	463
69	339
64	322
24	256
160	388
68	362
173	256
138	351
138	263
58	280
9	304
230	358
177	448
0	352
18	258
24	394
16	390
66	274
67	336
11	290
72	403
64	400
40	351
73	285
0	258
68	417
0	257
185	269
76	448
129	286
1	434
131	333
88	387
152	279
8	432
9	259
8	387
17	259
3	312
140	255
96	271
100	287
2	383
144	367
32	261
32	372
36	473
12	260
208	271
19	292
2	267
34	267
73	387
39	294
202	291
4	335
0	343
32	319
140	419
179	464
184	278
169	266
64	419
104	406
1	259
69	300
3	284
30	267
89	322
0	304
99	469
161	361
0	271
236	406
244	359
137	370
194	418
141	335
64	272
145	323
6	265
41	361
86	388
81	495
109	393
194	495
64	319
74	287
4	277
73	425
64	383
48	292
132	435
95	258
80	415
0	257
14	421
93	288
102	377
32	456
26	400
131	290
160	272
169	261
11	265
18	395
164	408
135	431
225	320
226	255
18	261
180	259
170	256
11	290
16	476
68	361
89	419
97	424
228	327
136	387
40	270
156	259
242	351
112	255
64	303
128	452
106	321
210	416
64	262
2	329
19	289
8	258
2	281
32	309
44	400
32	258
132	481
70	272
18	463
1	271
208	387
16	335
136	402
33	468
24	451
208	386
177	283
2	275
112	486
198	273
12	349
65	287
41	423
66	393
5	255
103	283
18	273
7	333
50	351
38	331
5	288
1	303
134	351
33	284
0	495
22	383
27	256
12	402
40	277
16	331
35	447
24	257
172	255
120	474
16	429
4	401
128	295
40	284
84	404
3	287
4	386
2	420
148	291
1	415
2	415
4	391
225	378
0	307
72	295
105	431
128	277
5	258
169	367
8	383
130	389
98	257
68	265
54	322
176	273
27	339
160	271
3	258
155	342
51	268
14	304
78	275
184	448
139	400
64	320
4	396
230	349
147	336
176	458
160	264
0	320
3	343
210	289
138	323
157	327
0	295
13	311
48	419
3	257
68	473
13	256
36	308
144	304
72	464
26	325
0	344
2	377
9	289
47	426
80	335
22	279
186	288
71	309
32	287
14	413
136	263
67	325
36	272
12	448
28	299
66	259
133	263
85	262
19	272
249	307
90	418
132	476
128	255
129	467
100	448
97	481
30	484
32	396
232	319
249	383
12	295
19	275
34	479
84	330
33	328
209	311
11	335
3	319
17	336
80	272
48	354
52	310
89	287
2	275
8	304
16	288
49	384
36	487
103	453
152	335
94	273
102	291
16	443
173	258
3	384
67	271
97	305
136	472
64	354
50	261
40	306
0	448
101	343
75	495
9	496
66	323
128	281
16	261
216	420
16	275
16	336
81	464
48	255
17	469
129	331
251	271
113	255
129	283
195	263
13	255
20	321
132	351
1	384
230	288
90	324
80	470
74	300
132	337
2	287
50	419
189	312
112	322
34	275
132	407
1	338
104	270
1	391
8	347
1	258
142	268
9	267
32	449
13	458
134	275
100	255
39	265
160	263
138	297
148	307
8	352
20	399
145	371
1	262
208	300
75	273
166	280
147	322
104	322
38	292
212	259
8	255
129	272
33	257
136	456
96	337
20	308
64	292
96	336
32	397
9	451
74	264
0	287
40	288
6	260
181	401
66	305
8	320
72	320
110	389
1	277
146	266
152	384
82	256
80	278
64	487
148	451
160	317
146	304
98	408
140	387
68	298
137	259
13	257
50	258
101	407
84	258
112	464
74	272
222	364
89	330
216	499
170	269
8	388
211	265
160	440
201	372
194	401
144	412
147	279
104	319
194	388
76	419
0	288
12	417
108	264
17	256
224	327
93	255
0	345
152	321
241	380
131	461
152	334
160	352
55	351
212	259
160	277
145	261
215	385
199	335
0	295
85	265
146	288
128	281
229	448
153	299
4	323
29	336
118	260
117	392
16	384
26	255
65	325
129	268
80	401
0	256
84	383
64	417
168	423
208	421
0	431
38	271
199	383
134	292
135	373
16	447
146	295
18	384
86	256
193	277
39	257
136	303
146	320
1	330
33	456
148	386
129	384
132	258
176	287
12	264
0	259
130	340
144	287
16	499
236	337
1	465
205	307
8	292
165	385
114	300
42	428
3	255
192	360
51	343
128	451
2	271
162	304
48	292
164	384
65	282
17	319
104	260
136	484
70	383
232	323
86	337
36	291
204	257
84	465
8	493
76	293
131	294
130	395
65	263
9	415
81	393
172	289
73	262
74	402
178	383
0	263
192	273
24	437
16	322
9	292
68	399
61	415
148	452
197	261
219	467
244	257
162	256
13	387
232	341
209	258
3	385
84	342
114	384
1	317
49	256
33	255
96	303
197	268
2	265
160	299
89	383
241	461
164	280
8	383
17	294
20	304
156	272
12	343
64	258
72	272
162	259
64	319
0	467
0	335
54	401
16	384
0	332
64	325
154	257
208	288
34	392
128	299
148	418
81	271
46	344
245	383
160	255
8	255
50	371
48	304
5	292
136	318
248	289
51	304
5	398
1	402
2	302
65	447
10	287
6	260
16	258
40	261
136	448
10	336
21	263
67	256
66	327
162	366
97	297
0	311
8	393
132	320
136	401
32	411
64	397
169	394
64	401
128	484
0	274
22	320
224	393
5	305
16	268
54	274
178	256
144	367
1	258
145	260
120	326
74	448
1	311
164	384
265	889
217	897
264	601
178	811
4	520
44	524
97	640
296	921
34	521
14	815
256	692
106	534
136	673
11	992
140	564
162	641
6	728
442	809
53	799
40	799
422	672
73	579
257	777
82	544
40	903
138	656
9	841
20	658
2	575
47	649
294	687
11	580
193	790
66	832
109	817
266	1016
256	655
124	832
257	650
64	531
224	728
20	715
10	896
38	768
201	655
42	695
132	514
11	798
331	616
40	832
260	623
64	720
39	546
132	519
37	1000
134	514
153	575
107	769
189	664
98	592
120	530
66	532
100	547
40	639
424	657
98	565
96	652
228	712
32	1016
2	945
65	640
97	870
12	513
68	596
82	968
50	799
128	645
321	517
0	550
160	528
164	787
179	604
416	577
321	767
0	993
129	838
40	782
209	541
9	590
227	960
40	591
457	551
194	577
24	800
324	548
145	560
8	530
282	704
50	848
60	551
2	550
259	575
12	719
12	723
384	716
196	544
438	855
193	553
409	728
124	928
0	603
196	515
12	549
92	761
422	735
19	568
17	515
337	518
258	823
53	538
2	560
448	767
144	527
39	747
28	905
294	964
12	555
387	799
309	935
52	632
74	835
224	695
29	779
174	907
285	599
7	767
325	919
96	577
276	692
384	512
330	767
304	903
160	681
146	647
84	799
24	748
400	744
397	649
29	819
329	516
303	578
472	584
131	671
395	792
11	612
20	824
320	736
152	609
448	545
337	644
57	623
232	608
22	721
354	899
33	560
388	511
64	831
22	1015
348	536
77	511
280	843
320	519
282	917
418	676
1	893
217	649
361	761
33	647
274	511
322	640
12	928
50	576
286	777
177	831
179	575
480	913
441	789
256	737
283	513
1	616
36	521
0	539
193	594
416	627
52	799
344	785
164	558
198	874
21	800
310	836
405	575
0	512
144	514
168	674
226	783
473	701
332	769
328	531
305	521
36	803
73	548
148	544
2	593
123	816
508	618
285	639
53	587
281	575
411	807
5	550
412	868
40	532
176	803
52	808
288	519
352	512
132	518
2	786
77	612
263	807
120	597
256	916
24	512
164	520
8	599
265	657
132	514
448	536
165	511
145	639
203	613
8	671
430	583
386	775
260	515
40	784
409	953
4	771
4	595
134	517
78	664
87	783
461	839
164	514
82	577
57	815
404	781
328	892
416	521
421	512
265	522
82	848
80	879
388	879
459	536
472	997
97	920
329	512
224	575
136	937
448	655
272	529
198	721
259	802
27	767
66	547
116	543
0	564
296	514
43	784
13	546
208	512
436	769
278	736
34	645
48	770
128	899
392	746
329	963
10	912
209	583
74	781
401	878
18	831
3	578
16	513
387	688
274	706
232	585
194	513
2	807
94	587
1	726
166	887
480	653
8	775
212	807
210	864
93	583
55	594
24	671
2	642
128	645
89	639
144	863
225	803
68	997
32	575
32	931
97	640
0	519
92	711
0	976
144	576
352	849
290	767
300	656
2	791
212	556
135	769
32	741
352	547
147	873
378	847
390	816
272	768
119	566
10	524
19	772
192	800
410	790
0	801
18	711
260	920
133	555
17	653
10	602
161	713
36	536
33	543
202	649
338	578
66	704
306	961
34	945
322	864
419	586
297	520
32	799
144	525
128	783
0	653
453	576
492	961
11	831
160	529
258	768
98	643
26	535
72	595
301	586
4	659
393	543
15	512
230	649
27	665
321	535
193	735
140	616
280	529
164	767
361	978
326	687
80	513
17	612
278	898
160	669
262	917
264	912
268	771
266	610
93	959
402	607
49	943
41	603
400	519
324	736
177	586
153	551
256	608
287	544
257	800
6	853
418	524
26	518
68	833
224	928
497	513
265	513
136	531
16	781
127	644
14	966
353	737
12	816
105	561
172	511
50	885
262	610
426	691
129	903
182	706
407	735
6	725
396	514
94	640
33	778
449	511
160	543
288	591
68	512
244	767
0	820
465	614
393	760
352	525
264	519
256	842
370	767
336	512
257	643
262	907
6	530
12	520
400	649
132	912
0	591
17	530
417	663
31	544
16	586
116	770
32	779
170	531
146	520
109	776
258	928
295	528
194	575
76	821
334	606
42	628
48	575
197	530
202	561
1	665
134	544
448	779
474	528
20	644
454	646
69	520
3	527
16	543
291	791
283	594
429	784
488	512
276	738
33	768
2	800
430	608
43	777
8	559
461	585
82	522
76	703
264	910
11	519
264	895
48	585
266	581
3	580
51	660
1	750
83	528
68	997
360	783
24	535
278	932
32	511
486	513
504	534
420	519
180	623
194	561
140	562
40	659
353	615
82	548
257	842
244	980
229	545
6	543
2	578
411	818
69	800
176	713
257	906
71	614
17	792
234	788
145	900
20	947
387	895
326	511
33	914
256	511
128	574
196	896
273	776
76	879
392	577
180	603
388	639
302	936
324	579
11	841
296	611
33	777
197	895
48	512
1	639
16	517
194	552
19	528
164	703
160	872
292	599
130	543
54	871
17	669
129	518
64	513
19	575
320	677
2	927
266	511
224	889
37	991
184	707
471	615
494	768
353	576
64	511
290	719
116	913
280	723
323	708
0	592
41	575
1	817
290	767
18	582
134	713
19	744
260	854
271	550
147	608
99	543
0	828
184	623
66	656
296	767
65	568
401	625
0	520
146	562
207	817
96	781
84	769
105	884
0	783
40	930
164	649
2	852
9	907
65	857
320	640
451	511
212	821
228	825
132	575
32	692
200	791
6	652
308	814
4	512
51	583
352	651
122	895
230	583
448	640
99	656
184	767
265	684
498	838
482	580
4	540
344	556
390	513
129	593
114	943
70	575
148	546
35	616
193	561
0	861
11	708
72	804
372	617
19	580
134	593
134	615
48	526
308	545
6	708
234	836
51	968
40	559
266	551
288	814
152	591
381	583
40	685
384	806
9	932
400	647
310	572
385	741
329	888
15	586
48	684
408	912
34	624
244	584
410	902
14	543
4	512
7	879
64	535
338	548
4	530
288	879
64	794
152	995
396	531
196	654
402	622
75	846
108	775
13	528
410	572
155	546
1	959
208	771
389	648
32	746
229	544
312	739
424	593
21	570
384	659
17	656
18	720
74	743
264	528
26	576
399	671
268	559
92	617
140	600
292	815
70	548
228	912
128	787
20	889
26	563
152	516
276	788
0	523
236	579
321	912
128	511
330	802
82	546
400	928
59	592
0	897
44	785
16	609
269	516
112	791
0	849
245	672
5	711
458	929
278	642
36	530
161	569
3	619
164	585
0	578
321	791
32	575
212	655
40	705
355	871
50	631
194	610
212	544
325	543
384	1000
20	577
324	786
97	785
16	577
32	824
277	772
330	576
73	640
9	847
271	771
80	527
0	640
145	805
281	698
37	512
20	671
304	511
235	659
71	673
1	625
0	671
34	514
32	547
213	899
10	647
265	679
259	625
68	791
192	709
39	563
16	592
83	517
178	516
138	531
428	601
224	833
106	640
410	960
142	533
13	547
415	513
32	787
80	771
110	543
16	816
4	538
1	737
128	547
189	585
37	907
34	961
29	666
96	551
208	773
64	515
41	679
273	537
291	713
141	823
64	516
18	512
0	772
9	707
129	767
284	609
194	768
65	531
34	629
26	626
0	561
145	548
266	513
37	513
368	656
244	553
20	911
68	776
267	904
131	575
260	545
64	768
130	528
236	803
474	593
37	775
10	845
417	831
49	787
103	624
6	557
233	919
68	575
32	770
397	655
310	935
160	530
47	639
132	595
0	808
8	823
0	650
440	680
288	840
140	776
147	650
17	518
448	704
36	551
398	768
9	795
98	767
458	744
16	676
12	865
274	514
336	560
190	595
328	520
195	544
193	644
107	590
8	586
264	752
301	819
253	909
258	816
152	545
24	771
96	897
21	768
192	575
226	776
105	792
192	529
32	515
21	679
206	810
146	578
92	527
7	704
0	643
0	775
320	567
8	554
1	788
192	530
36	518
76	602
1	640
201	512
48	855
392	641
81	530
12	1016
288	900
201	625
412	588
258	544
193	599
28	553
89	585
140	788
38	712
24	815
160	552
232	511
257	562
128	732
56	530
224	697
81	755
213	711
59	551
290	553
98	807
34	785
23	647
326	625
42	796
128	576
336	513
58	608
10	628
276	915
1	671
0	839
58	513
433	644
401	712
371	625
408	673
305	578
273	551
1	544
273	805
152	775
80	527
74	764
259	843
232	576
245	656
93	527
28	703
144	516
103	960
85	517
24	512
213	575
1	904
272	515
6	724
361	559
65	664
41	605
0	707
47	615
160	737
71	793
56	584
32	527
394	669
289	707
38	578
1	655
1	577
25	642
0	908
82	593
24	587
130	522
386	512
29	847
256	908
174	839
14	567
91	609
21	551
65	548
32	639
308	536
216	607
386	687
184	839
417	836
130	850
13	769
380	874
24	667
258	898
137	697
329	616
274	511
96	803
130	771
15	790
65	516
385	834
58	996
137	977
98	671
211	793
260	527
0	514
291	524
32	980
186	576
293	795
96	647
48	521
128	529
96	969
74	657
0	521
166	787
176	929
153	777
139	542
3	711
66	916
48	515
20	795
198	528
176	518
343	520
68	922
258	835
132	770
5	749
76	561
272	546
23	773
49	522
1	819
97	528
233	609
257	729
460	533
453	610
73	528
273	571
132	535
160	692
97	519
2	642
50	562
36	580
64	579
0	512
133	699
160	640
258	604
157	585
263	647
258	672
288	670
64	582
224	608
83	545
2	513
76	800
16	624
178	519
260	548
388	615
392	647
24	940
136	913
0	667
157	703
16	897
88	820
38	537
160	517
128	999
4	671
16	644
449	771
80	897
296	519
76	609
481	962
33	516
14	883
128	614
118	652
265	537
7	832
168	523
65	789
386	834
0	519
6	646
304	545
333	767
130	666
67	634
256	730
10	633
142	551
36	771
46	648
135	925
31	863
345	523
11	511
415	905
31	709
130	595
0	625
98	620
11	598
122	673
76	516
272	552
145	834
262	783
24	595
137	577
64	561
308	641
226	793
83	636
360	714
136	591
90	657
162	1007
178	575
128	527
2	544
130	609
17	656
196	594
0	646
128	933
29	536
7	599
105	900
481	776
259	656
138	791
180	584
346	767
27	552
2	589
32	616
136	579
7	729
318	881
337	809
141	600
130	805
135	832
4	772
325	817
129	656
9	904
264	593
168	554
389	777
16	560
53	566
6	636
176	902
88	736
226	551
468	925
129	680
200	544
404	619
154	788
12	961
29	564
137	943
6	625
324	557
64	520
288	609
32	560
148	519
131	596
452	516
70	785
272	543
12	671
17	575
7	511
258	591
33	680
115	625
402	896
31	554
436	511
202	857
196	791
272	569
312	515
49	610
395	903
176	799
1	571
385	679
229	843
9	788
480	609
225	578
278	574
44	627
65	959
162	531
468	918
8	667
393	694
97	546
488	799
2	513
165	554
264	725
32	643
2	961
410	513
160	817
2	761
355	737
22	693
21	712
65	767
100	536
306	513
388	512
368	560
354	919
64	543
461	576
462	833
37	651
132	803
24	543
73	590
32	659
386	870
24	719
272	527
136	927
20	795
328	871
288	907
175	656
164	576
33	776
434	709
296	791
162	536
89	803
226	820
392	543
126	675
2	556
445	708
29	521
129	544
25	925
263	897
64	643
266	775
38	650
105	580
312	788
96	1002
0	520
17	687
5	772
209	610
384	777
16	532
128	577
411	639
13	656
0	804
338	516
405	516
136	511
128	680
15	511
232	516
200	521
48	751
23	899
424	516
8	531
270	513
418	776
93	835
196	801
36	1007
362	607
343	705
352	803
340	532
268	591
346	665
385	623
259	831
292	766
207	552
180	511
33	563
86	876
88	548
12	535
0	771
16	829
501	773
192	832
80	905
137	647
48	640
13	856
386	584
273	512
84	547
8	831
296	542
32	863
185	576
333	575
296	659
364	831
73	597
200	544
43	514
369	564
14	520
334	791
257	609
152	641
3	514
390	793
68	681
317	768
132	511
244	640
449	816
32	792
392	511
337	905
57	585
52	991
183	544
16	818
242	835
325	719
102	635
73	770
64	560
482	930
6	526
112	597
30	512
156	832
145	568
16	834
168	920
266	643
226	654
264	567
271	584
201	564
27	511
0	930
138	607
0	716
17	640
0	640
196	547
288	511
85	854
173	807
13	609
50	913
192	648
23	802
128	768
146	900
5	673
218	512
128	800
258	651
52	660
289	655
11	879
392	992
56	656
32	911
136	515
0	684
16	519
148	838
200	639
131	607
5	864
270	801
50	720
64	961
272	536
258	737
2	831
137	607
3	591
420	512
32	577
262	831
305	608
1	815
36	688
140	657
396	523
2	848
360	835
256	545
167	520
257	512
326	567
54	912
393	919
33	641
131	515
33	549
260	530
48	783
60	954
137	587
14	672
159	769
101	651
386	720
33	960
11	776
20	647
52	533
21	577
137	991
68	935
269	975
35	532
0	864
184	564
35	834
72	648
268	591
2	567
68	915
386	578
44	704
4	543
399	514
196	579
306	676
130	578
0	518
377	528
270	792
256	651
128	525
148	673
132	559
213	569
256	516
17	577
34	930
258	707
198	680
68	655
326	511
413	674
257	725
1	512
409	560
168	864
301	770
37	911
44	552
206	741
9	535
171	575
130	520
85	844
362	771
346	779
17	643
144	728
144	537
144	537
29	526
69	544
12	796
297	650
138	520
70	513
348	522
138	612
448	879
208	671
336	539
294	661
16	553
346	601
90	767
65	944
256	773
38	751
134	543
172	519
375	543
178	802
385	575
257	853
39	591
2	944
3	641
419	775
458	592
328	773
0	644
201	672
288	897
466	520
8	864
132	513
0	648
25	780
82	935
168	896
65	715
96	687
389	668
0	571
194	810
34	534
10	537
259	529
33	771
416	789
107	783
385	513
129	528
132	550
12	513
64	545
29	575
80	911
1	979
114	921
161	913
133	766
0	592
90	767
37	528
188	551
412	833
177	973
81	627
265	516
344	628
0	692
327	568
65	601
1	912
44	852
4	667
491	624
4	554
192	513
6	517
19	895
36	588
313	544
66	904
27	841
113	674
0	615
133	709
68	543
261	864
36	743
132	998
15	641
299	712
67	737
423	674
130	576
137	645
145	531
1	723
0	641
168	879
273	697
34	516
282	598
26	959
176	863
460	793
406	826
2	774
152	527
2	728
340	525
194	779
154	551
362	959
8	524
184	544
260	564
29	772
224	738
27	516
11	959
21	780
136	773
1	973
392	525
105	567
226	719
10	518
400	546
328	802
0	562
67	512
100	519
69	532
73	841
323	659
18	641
221	946
273	831
267	591
313	512
54	521
101	575
404	532
207	847
296	870
128	575
2	641
441	547
276	831
389	816
319	511
16	608
25	613
100	607
32	745
148	575
149	541
83	547
42	513
323	695
73	735
352	608
429	516
2	789
323	791
10	968
33	904
36	532
16	856
20	767
0	751
257	518
139	961
257	644
102	695
64	781
1	706
253	1008
192	526
52	768
257	595
259	726
97	753
304	655
273	768
412	549
28	695
240	837
81	960
38	647
416	547
444	515
256	531
133	907
265	784
152	538
198	901
48	527
264	912
0	512
39	880
5	855
12	657
256	511
32	608
64	522
224	674
19	774
150	786
205	647
89	591
134	591
50	708
388	530
271	540
303	524
297	718
274	558
271	790
128	898
8	535
67	800
196	529
144	562
2	645
385	782
78	514
261	649
321	868
274	679
260	681
0	719
193	830
427	784
325	558
80	676
16	629
354	518
396	526
49	681
288	593
131	752
20	649
2	768
262	513
296	738
132	800
164	970
274	769
202	770
56	781
218	803
81	520
265	716
37	576
0	546
331	594
264	1017
50	548
20	881
153	576
466	707
169	801
17	656
308	708
401	519
346	850
390	960
64	650
143	564
173	714
384	581
208	513
130	875
376	622
277	515
84	645
384	787
293	575
261	545
355	704
160	775
153	975
